ticket,symbol,type,volume,open_time,open_price,close_time,close_price,sl,tp,profit,commission,swap,net_profit,reason,bars_held,duration_s,mae,mfe,mae_points,mfe_points,slippage_points,balance_after,equity_after,comment,magic,tag
236,EURUSDz,sell,1.12,2024-10-24 08:10:00,1.07979,2024-10-24 08:20:00,1.08009,1.08007,1.07705,-33.5999999999963,7.840000000000001,0.0,-41.4399999999963,SL,1,600.0,-30.23999999997429,5.600000000011819,-26.99999999997704,5.000000000010552,3.984489778092538,5140.470000000173,5160.070000000176,fade breakout up,0,short
237,EURUSDz,sell,0.82,2024-10-25 08:40:00,1.08264,2024-10-25 12:40:00,1.08302,1.08296,1.08139,-31.160000000003848,5.739999999999999,0.0,-36.90000000000385,SL,47,14400.0,-24.59999999999729,41.820000000019064,-29.999999999996692,51.00000000002324,5.876181450458721,5103.570000000169,5117.100000000184,fade breakout up,0,short
238,EURUSDz,sell,1.1,2024-10-29 08:15:00,1.08154,2024-10-29 08:30:00,1.0818,1.08181,1.08058,-28.600000000016394,7.700000000000001,0.0,-36.3000000000164,SL,2,900.0,-7.700000000001595,60.500000000005556,-7.000000000001449,55.00000000000504,0.9873487613521144,5067.270000000152,5111.820000000174,fade breakout up,0,short
239,EURUSDz,buy,0.5,2024-10-30 12:40:00,1.08163,2024-10-30 12:45:00,1.08112,1.08112,1.08265,-25.500000000000522,3.5,0.0,-29.000000000000522,SL,0,300.0,-33.000000000005244,4.499999999996174,-66.00000000001049,8.999999999992347,2.866828776791733,5038.270000000151,5039.520000000149,fade breakout down,0,long
240,EURUSDz,sell,1.19,2024-11-01 13:15:00,1.08785,2024-11-01 14:00:00,1.08681,1.08811,1.08681,123.75999999999165,8.33,0.0,115.42999999999165,TP,8,2700.0,-9.519999999983098,109.48000000000378,-7.999999999985795,92.00000000000318,4.372603513126582,5153.7000000001435,5118.59500000015,fade breakout up,0,short
241,EURUSDz,sell,0.99,2024-11-04 11:25:00,1.09017,2024-11-04 11:30:00,1.0904,1.09039,1.08873,-22.769999999995296,6.93,0.0,-29.699999999995295,SL,0,300.0,-26.729999999977274,6.930000000023417,-26.99999999997704,7.000000000023653,-1.3974099532050406,5124.000000000148,5149.245000000159,fade breakout up,0,short
242,EURUSDz,sell,1.16,2024-11-05 09:25:00,1.08943,2024-11-05 11:05:00,1.08964,1.08963,1.08751,-24.360000000005044,8.12,0.0,-32.48000000000504,SL,19,6000.0,-8.120000000001681,46.39999999999489,-7.000000000001449,39.999999999995595,1.5247858777070606,5091.520000000143,5119.940000000148,fade breakout up,0,short
243,EURUSDz,buy,0.57,2024-11-06 13:15:00,1.07047,2024-11-06 13:30:00,1.07003,1.07004,1.07944,-25.07999999999977,3.9899999999999998,0.0,-29.06999999999977,SL,2,900.0,-17.099999999998115,55.859999999998905,-29.999999999996692,97.99999999999808,3.363045974531958,5062.4500000001435,5087.245000000141,fade breakout down,0,long
244,EURUSDz,sell,0.7,2024-11-08 09:15:00,1.07845,2024-11-08 09:20:00,1.07889,1.07885,1.07608,-30.799999999999713,4.8999999999999995,0.0,-35.69999999999971,SL,0,300.0,-34.99999999999615,5.6000000000056,-49.999999999994486,8.000000000008,6.227263203040673,5026.750000000144,5027.100000000146,fade breakout up,0,short
245,EURUSDz,buy,0.48,2024-11-11 09:55:00,1.0682,2024-11-11 10:15:00,1.06765,1.06764,1.07224,-26.40000000000242,3.36,0.0,-29.76000000000242,SL,3,1200.0,-14.880000000001557,15.359999999994045,-31.000000000003244,31.99999999998759,1.8773647537000704,4996.990000000141,5037.070000000137,fade breakout down,0,long
246,EURUSDz,buy,1.13,2024-11-12 10:50:00,1.06173,2024-11-12 12:10:00,1.06148,1.0615,1.06457,-28.250000000009432,7.909999999999999,0.0,-36.16000000000943,SL,15,4800.0,-7.910000000001637,141.249999999997,-7.000000000001449,124.99999999999733,5.155156742424407,4960.830000000132,5026.935000000137,fade breakout down,0,long
247,EURUSDz,sell,0.51,2024-11-13 10:35:00,1.06154,2024-11-13 11:50:00,1.06209,1.06207,1.05934,-28.050000000002573,3.5700000000000003,0.0,-31.620000000002573,SL,14,4500.0,-8.159999999996836,26.520000000003876,-15.999999999993795,52.00000000000759,5.979330830432865,4929.210000000129,4967.205000000129,fade breakout up,0,short
248,EURUSDz,sell,0.64,2024-11-14 14:45:00,1.05565,2024-11-14 15:10:00,1.05603,1.05601,1.05321,-24.320000000003006,4.48,0.0,-28.800000000003006,SL,4,1500.0,-18.559999999993693,53.76000000001113,-28.99999999999014,84.0000000000174,-2.0954172789354524,4900.410000000126,4921.850000000139,fade breakout up,0,short
249,EURUSDz,sell,0.9,2024-11-15 09:25:00,1.05708,2024-11-15 09:40:00,1.0574,1.05738,1.05336,-28.799999999988835,6.3,0.0,-35.09999999998883,SL,2,900.0,-20.699999999995722,22.500000000007514,-22.999999999995243,25.000000000008345,4.858595876415558,4865.310000000138,4886.460000000136,fade breakout up,0,short
250,EURUSDz,sell,0.83,2024-11-18 10:15:00,1.0555,2024-11-18 10:20:00,1.05583,1.05582,1.05356,-27.38999999999514,5.81,0.0,-33.19999999999514,SL,0,300.0,-37.34999999998667,3.32000000002175,-44.999999999983935,4.000000000026205,4.773021714082912,4832.1100000001425,4861.575000000151,fade breakout up,0,short
251,EURUSDz,sell,1.15,2024-11-19 21:40:00,1.05958,2024-11-19 22:05:00,1.05966,1.05983,1.05627,-9.200000000009199,8.049999999999999,0.0,-17.250000000009198,CLIENT,4,1500.0,-17.249999999985334,1.1500000000075339,-14.999999999987244,1.0000000000065512,7.049821150759749,4814.860000000133,4824.635000000146,fade breakout up,0,short
252,EURUSDz,buy,0.23,2024-11-20 09:15:00,1.05681,2024-11-20 09:30:00,1.0558,1.05581,1.05954,-23.229999999998974,1.61,0.0,-24.839999999998973,SL,2,900.0,-18.62999999999948,0.0,-80.99999999999774,0.0,2.7093236242312377,4790.020000000134,4797.035000000134,fade breakout down,0,long
253,EURUSDz,sell,1.08,2024-11-25 10:00:00,1.04892,2024-11-25 10:05:00,1.0492,1.04917,1.04489,-30.23999999998228,7.5600000000000005,0.0,-37.79999999998228,SL,0,300.0,-31.31999999998936,25.920000000025926,-28.99999999999014,24.000000000024,3.364331326379995,4752.220000000152,4762.480000000147,fade breakout up,0,short
254,EURUSDz,sell,0.54,2024-11-26 09:35:00,1.04942,2024-11-26 09:40:00,1.04987,1.04985,1.047,-24.30000000000332,3.7800000000000002,0.0,-28.08000000000332,SL,0,300.0,-37.79999999999584,3.2400000000092355,-69.99999999999228,6.000000000017102,3.2338801755671795,4724.140000000149,4738.990000000162,fade breakout up,0,short
255,EURUSDz,buy,0.98,2024-11-29 10:15:00,1.05639,2024-11-29 10:20:00,1.05614,1.05618,1.05972,-24.499999999986418,6.859999999999999,0.0,-31.359999999986417,SL,0,300.0,-24.499999999986418,19.59999999999784,-24.99999999998614,19.999999999997797,3.1261831655625163,4692.780000000162,4707.970000000152,fade breakout down,0,long
256,EURUSDz,sell,0.23,2024-12-03 09:25:00,1.05197,2024-12-03 10:45:00,1.05301,1.05299,1.04807,-23.91999999999839,1.61,0.0,-25.529999999998388,SL,15,4800.0,-18.859999999995882,7.130000000005855,-81.99999999998208,31.000000000025448,4.814365030831583,4667.250000000163,4677.025000000165,fade breakout up,0,short
257,EURUSDz,buy,0.97,2024-12-04 09:15:00,1.04911,2024-12-04 09:20:00,1.0488,1.04882,1.05289,-30.070000000003148,6.79,0.0,-36.86000000000315,SL,0,300.0,-50.440000000007366,29.099999999996793,-52.00000000000759,29.999999999996692,5.219939088269273,4630.3900000001595,4655.12500000017,fade breakout down,0,long
258,EURUSDz,sell,0.53,2024-12-06 14:05:00,1.05914,2024-12-06 14:10:00,1.05962,1.05961,1.05675,-25.44000000000191,3.71,0.0,-29.15000000000191,SL,0,300.0,-26.499999999997083,43.460000000002275,-49.999999999994486,82.00000000000429,3.0568407910514983,4601.240000000158,4658.745000000158,fade breakout up,0,short
259,EURUSDz,sell,0.56,2024-12-09 09:10:00,1.05682,2024-12-09 09:25:00,1.0573,1.05725,1.05337,-26.879999999989582,3.9200000000000004,0.0,-30.799999999989584,SL,2,900.0,-19.599999999991628,14.560000000008344,-34.99999999998504,26.000000000014897,9.547289130549178,4570.440000000169,4584.160000000171,fade breakout up,0,short
260,EURUSDz,sell,0.28,2024-12-11 13:55:00,1.05226,2024-12-11 15:35:00,1.04883,1.05306,1.04883,96.04000000000124,1.9600000000000002,0.0,94.08000000000125,TP,19,6000.0,-20.719999999998965,88.19999999999962,-73.99999999999629,314.9999999999986,2.205440326052686,4664.5200000001705,4639.460000000174,fade breakout up,0,short
261,EURUSDz,buy,0.43,2024-12-12 11:35:00,1.05071,2024-12-12 12:05:00,1.0501,1.05013,1.05309,-26.229999999999976,3.01,0.0,-29.239999999999974,SL,5,1800.0,-20.20999999999873,2.5799999999978063,-46.99999999999704,5.999999999994897,4.909034639575452,4635.280000000171,4642.805000000171,fade breakout down,0,long
262,EURUSDz,buy,0.68,2024-12-16 10:20:00,1.05019,2024-12-16 10:40:00,1.0498,1.04983,1.0525,-26.51999999999255,4.760000000000001,0.0,-31.27999999999255,SL,3,1200.0,-20.399999999997757,12.240000000004692,-29.999999999996692,18.0000000000069,3.4388746237957672,4604.000000000178,4622.700000000179,fade breakout down,0,long
263,EURUSDz,buy,0.92,2024-12-17 09:50:00,1.04859,2024-12-17 10:10:00,1.04831,1.04832,1.05104,-25.759999999984906,6.44,0.0,-32.199999999984904,SL,3,1200.0,-22.080000000001657,35.88000000001035,-24.000000000001794,39.00000000001125,3.5904755586091603,4571.800000000193,4617.340000000185,fade breakout down,0,long
264,EURUSDz,buy,0.84,2024-12-18 13:35:00,1.04881,2024-12-18 15:40:00,1.04853,1.04857,1.05127,-23.52000000000487,5.88,0.0,-29.40000000000487,SL,24,7500.0,-19.319999999996007,127.67999999999712,-22.999999999995243,151.99999999999656,3.414983408549532,4542.400000000189,4561.3000000002,fade breakout down,0,long
265,EURUSDz,sell,0.55,2024-12-19 10:05:00,1.04071,2024-12-19 10:10:00,1.04112,1.04113,1.0376,-22.550000000001184,3.8500000000000005,0.0,-26.400000000001185,SL,0,300.0,-24.749999999991168,10.4500000000074,-44.999999999983935,19.00000000001345,-1.1321777405292486,4516.000000000187,4517.375000000196,fade breakout up,0,short
266,EURUSDz,sell,0.37,2024-12-20 12:40:00,1.03944,2024-12-20 13:30:00,1.04006,1.04003,1.03431,-22.940000000002403,2.59,0.0,-25.530000000002403,SL,9,3000.0,-17.389999999998906,23.679999999999037,-46.99999999999704,63.999999999997385,3.565739995683772,4490.470000000185,4500.2750000001915,fade breakout up,0,short
267,EURUSDz,buy,0.52,2024-12-23 10:15:00,1.04093,2024-12-23 10:25:00,1.04048,1.04051,1.04444,-23.39999999999165,3.64,0.0,-27.03999999999165,SL,1,600.0,-18.71999999999563,3.6400000000007537,-35.999999999991594,7.000000000001449,5.051926250661862,4463.430000000193,4472.010000000191,fade breakout down,0,long
268,EURUSDz,buy,0.37,2024-12-24 10:15:00,1.03933,2024-12-24 14:30:00,1.04057,1.0388,1.04057,45.87999999999659,2.59,0.0,43.289999999996596,TP,50,15300.0,-15.540000000003218,38.10999999999498,-42.0000000000087,102.99999999998643,-2.860420128978948,4506.720000000189,4497.655000000187,fade breakout down,0,long
269,EURUSDz,sell,0.72,2024-12-26 10:45:00,1.04011,2024-12-26 13:15:00,1.04051,1.04047,1.03906,-28.799999999996828,5.04,0.0,-33.83999999999683,SL,29,9000.0,-9.359999999981383,58.32000000001436,-12.999999999974142,81.00000000001994,7.466333335021602,4472.880000000192,4502.040000000206,fade breakout up,0,short
270,EURUSDz,sell,0.69,2024-12-31 10:00:00,1.04186,2024-12-31 12:55:00,1.03995,1.0422,1.03995,131.7900000000054,4.83,0.0,126.9600000000054,TP,34,10500.0,-11.039999999995718,129.72000000000713,-15.999999999993795,188.00000000001037,2.4703222250914756,4599.8400000001975,4585.005000000192,fade breakout up,0,short
271,EURUSDz,sell,0.88,2025-01-03 10:10:00,1.02872,2025-01-03 11:20:00,1.029,1.029,1.02648,-24.639999999985562,6.16,0.0,-30.799999999985562,SL,13,4200.0,-21.119999999982042,68.6400000000198,-23.99999999997959,78.0000000000225,3.8567299419426884,4569.040000000212,4577.400000000208,fade breakout up,0,short
272,EURUSDz,sell,0.91,2025-01-06 09:45:00,1.03522,2025-01-06 09:50:00,1.03548,1.03545,1.03079,-23.659999999993353,6.37,0.0,-30.029999999993354,SL,0,300.0,-26.38999999999103,12.740000000002638,-28.99999999999014,14.000000000002897,3.0382046221731587,4539.0100000002185,4567.675000000223,fade breakout up,0,short
273,EURUSDz,sell,0.9,2025-01-07 09:30:00,1.04252,2025-01-07 09:35:00,1.04276,1.04276,1.03909,-21.600000000001618,6.3,0.0,-27.90000000000162,SL,0,300.0,-36.90000000000193,4.499999999989512,-41.000000000002146,4.999999999988347,-0.24305895320644444,4511.110000000217,4511.56000000022,fade breakout up,0,short
274,EURUSDz,buy,0.75,2025-01-08 09:55:00,1.03189,2025-01-08 10:10:00,1.03159,1.03161,1.03576,-22.49999999999752,5.25,0.0,-27.74999999999752,SL,2,900.0,-20.249999999999435,19.49999999999452,-26.999999999999243,25.999999999992692,1.963774162436944,4483.36000000022,4488.235000000218,fade breakout down,0,long
275,EURUSDz,sell,0.54,2025-01-09 09:25:00,1.031,2025-01-09 09:30:00,1.03152,1.03146,1.02837,-28.0800000000041,3.7800000000000002,0.0,-31.860000000004103,SL,0,300.0,-29.700000000002728,2.700000000005698,-55.00000000000504,5.000000000010552,8.10955579926585,4451.500000000216,4462.570000000215,fade breakout up,0,short
276,EURUSDz,buy,0.51,2025-01-15 17:10:00,1.02892,2025-01-15 17:20:00,1.02847,1.02849,1.0317,-22.950000000003136,3.5700000000000003,0.0,-26.520000000003137,SL,1,600.0,-17.850000000003696,13.769999999999616,-35.00000000000725,26.999999999999243,4.1220286640064865,4424.980000000212,4431.865000000212,fade breakout down,0,long
277,EURUSDz,sell,0.43,2025-01-16 15:30:00,1.02983,2025-01-16 15:35:00,1.03041,1.03037,1.0281,-24.94000000000107,3.01,0.0,-27.95000000000107,SL,0,300.0,-32.67999999999449,3.0100000000006233,-75.99999999998718,7.000000000001449,5.600730154190881,4397.030000000212,4398.535000000221,fade breakout up,0,short
278,EURUSDz,sell,1.04,2025-01-17 09:15:00,1.02988,2025-01-17 09:20:00,1.03007,1.03006,1.02776,-19.76000000001399,7.28,0.0,-27.04000000001399,SL,0,300.0,-21.840000000004522,13.519999999996203,-21.00000000000435,12.999999999996346,1.5907620667713802,4369.990000000197,4386.11000000021,fade breakout up,0,short
279,EURUSDz,sell,0.7,2025-01-20 10:45:00,1.03172,2025-01-20 11:05:00,1.0321,1.03209,1.02995,-26.600000000003288,4.8999999999999995,0.0,-31.500000000003286,SL,3,1200.0,-17.499999999990298,32.200000000008885,-24.99999999998614,46.00000000001269,5.735539554211359,4338.490000000194,4382.240000000201,fade breakout up,0,short
280,EURUSDz,buy,0.6,2025-01-21 09:55:00,1.03521,2025-01-21 10:05:00,1.03485,1.03483,1.03924,-21.599999999994957,4.2,0.0,-25.799999999994956,SL,1,600.0,-11.999999999998678,16.80000000000348,-19.999999999997797,28.000000000005794,-0.6441738265476715,4312.690000000199,4346.590000000194,fade breakout down,0,long
281,EURUSDz,sell,0.86,2025-01-23 10:00:00,1.04117,2025-01-23 10:05:00,1.0415,1.04143,1.039,-28.380000000014057,6.02,0.0,-34.40000000001406,SL,0,300.0,-33.53999999999058,6.020000000001247,-38.99999999998904,7.000000000001449,11.256448117941797,4278.290000000185,4301.080000000199,fade breakout up,0,short
282,EURUSDz,sell,0.35,2025-01-24 09:50:00,1.04908,2025-01-24 10:15:00,1.04973,1.04972,1.0444,-22.75000000000138,2.4499999999999997,0.0,-25.200000000001378,SL,4,1500.0,-20.649999999995394,0.0,-58.999999999986834,0.0,3.1850096673105437,4253.090000000183,4262.365000000189,fade breakout up,0,short
283,EURUSDz,sell,0.36,2025-01-27 09:20:00,1.04847,2025-01-27 10:05:00,1.04908,1.04907,1.04539,-21.95999999999998,2.52,0.0,-24.47999999999998,SL,8,2700.0,-18.71999999999474,32.760000000006784,-51.999999999985384,91.00000000001883,2.404125125571099,4228.6100000001825,4236.710000000187,fade breakout up,0,short
284,EURUSDz,buy,0.91,2025-01-28 12:15:00,1.04202,2025-01-28 12:20:00,1.04173,1.04174,1.04442,-26.38999999999103,6.37,0.0,-32.75999999999103,SL,0,300.0,-50.050000000004594,0.0,-55.00000000000504,0.0,3.7530895863910274,4195.850000000191,4187.205000000195,fade breakout down,0,long
285,EURUSDz,buy,0.83,2025-01-29 09:15:00,1.04142,2025-01-29 09:25:00,1.04111,1.04113,1.04438,-25.730000000002697,5.81,0.0,-31.540000000002696,SL,1,600.0,-9.130000000004523,7.4699999999936475,-11.000000000005448,8.999999999992347,4.950592391884051,4164.310000000189,4193.775000000197,fade breakout down,0,long
286,EURUSDz,buy,0.86,2025-01-30 09:15:00,1.04099,2025-01-30 09:25:00,1.04071,1.04076,1.04288,-24.080000000004986,6.02,0.0,-30.100000000004986,SL,1,600.0,-7.740000000012514,19.779999999995912,-9.000000000014552,22.999999999995243,6.024214146860709,4134.210000000184,4181.080000000185,fade breakout down,0,long
287,EURUSDz,buy,0.76,2025-01-31 09:55:00,1.03821,2025-01-31 10:05:00,1.03784,1.03788,1.04127,-28.11999999999859,5.32,0.0,-33.43999999999859,SL,1,600.0,-9.12000000000912,21.27999999998753,-12.000000000012,27.99999999998359,7.7441186264366495,4100.770000000185,4141.430000000181,fade breakout down,0,long
288,EURUSDz,sell,0.16,2025-02-03 09:45:00,1.02411,2025-02-03 12:00:00,1.02537,1.02538,1.02129,-20.15999999999707,1.12,0.0,-21.27999999999707,SL,26,8100.0,-16.95999999999742,24.480000000004054,-105.99999999998387,153.00000000002532,1.8446457975989183,4079.4900000001876,4083.5700000001857,fade breakout up,0,short
289,EURUSDz,sell,0.78,2025-02-05 09:35:00,1.04089,2025-02-05 10:20:00,1.0412,1.04116,1.03734,-24.179999999985213,5.46,0.0,-29.639999999985214,SL,8,2700.0,-8.579999999986931,54.60000000001131,-10.999999999983244,70.0000000000145,4.017931225366065,4049.8500000002023,4088.460000000195,fade breakout up,0,short
290,EURUSDz,buy,0.25,2025-02-06 12:45:00,1.03626,2025-02-06 13:10:00,1.03545,1.03544,1.03927,-20.249999999999435,1.75,0.0,-21.999999999999435,SL,4,1500.0,-14.999999999998348,1.4999999999987246,-59.999999999993385,5.999999999994897,0.15215355007188047,4027.8500000002027,4040.9750000002055,fade breakout down,0,long
291,EURUSDz,buy,0.8,2025-02-07 12:50:00,1.03732,2025-02-07 13:35:00,1.03703,1.03707,1.04,-23.20000000000988,5.6000000000000005,0.0,-28.80000000000988,SL,8,2700.0,-4.000000000008441,47.999999999994714,-5.000000000010552,59.999999999993385,5.4253383901934225,3999.0500000001925,4041.850000000206,fade breakout down,0,long
292,EURUSDz,buy,0.29,2025-02-10 17:00:00,1.03118,2025-02-10 22:05:00,1.03063,1.03048,1.03255,-15.950000000001461,2.03,0.0,-17.98000000000146,CLIENT,60,18300.0,-19.4299999999985,12.469999999997983,-66.99999999999484,42.999999999993044,1.9233802572184138,3981.070000000191,3982.665000000195,fade breakout down,0,long
293,EURUSDz,sell,0.53,2025-02-11 09:15:00,1.03181,2025-02-11 10:15:00,1.03218,1.03217,1.02999,-19.61000000001079,3.71,0.0,-23.32000000001079,SL,11,3600.0,-14.840000000003075,27.560000000004024,-28.000000000005794,52.00000000000759,2.159989782619851,3957.7500000001805,3978.1550000001957,fade breakout up,0,short
294,EURUSDz,sell,0.46,2025-02-12 11:50:00,1.03777,2025-02-12 13:35:00,1.0355,1.03819,1.0355,104.41999999999973,3.22,0.0,101.19999999999973,TP,20,6300.0,-11.499999999993626,64.40000000000313,-24.99999999998614,140.00000000000676,1.3031079953842408,4058.9500000001804,3997.540000000186,fade breakout up,0,short
295,EURUSDz,sell,0.32,2025-02-13 16:35:00,1.0436,2025-02-13 18:45:00,1.04103,1.0442,1.04103,82.24000000000586,2.24,0.0,80.00000000000587,TP,25,7800.0,-10.559999999991021,60.48000000000542,-32.99999999997194,189.0000000000169,-0.28841470395895463,4138.950000000186,4073.190000000189,fade breakout up,0,short
296,EURUSDz,sell,0.59,2025-02-14 13:45:00,1.04846,2025-02-14 13:50:00,1.04885,1.04884,1.04473,-23.010000000006634,4.13,0.0,-27.140000000006633,SL,0,300.0,-69.0299999999937,0.0,-116.99999999998933,0.0,5.433539635963157,4111.8100000001805,4088.5050000001843,fade breakout up,0,short
297,EURUSDz,buy,0.82,2025-02-17 12:55:00,1.04717,2025-02-17 13:30:00,1.0469,1.04691,1.04982,-22.139999999999382,5.739999999999999,0.0,-27.87999999999938,SL,6,2100.0,-12.299999999989542,22.139999999999382,-14.999999999987244,26.999999999999243,2.8968627774181517,4083.9300000001813,4121.240000000188,fade breakout down,0,long
298,EURUSDz,buy,0.68,2025-02-18 13:20:00,1.04529,2025-02-18 13:30:00,1.04507,1.04504,1.04694,-14.960000000007414,4.760000000000001,0.0,-19.720000000007413,SL,1,600.0,-10.880000000010881,10.879999999995782,-16.000000000016,15.999999999993795,-5.642312942379794,4064.2100000001737,4072.0300000001794,fade breakout down,0,long
